Datetime,Open,High,Low,Close,Volume,1,2,3,4,5,6
1606694400000,18180.43,19944.00,18178.82,19720.00,500482.574,1606780799999,9568806966.58092,2089768,257982.052,4930629706.98226,0
1606780800000,19722.09,19956.00,18050.00,18772.70,553885.333,1606867199999,10601482195.21762,2558348,268754.539,5146387321.84585,0
1606867200000,18770.33,19365.00,18329.58,19207.01,335717.482,1606953599999,6352815848.93350,1606530,164736.833,3118419441.82275,0
1606953600000,19207.01,19640.00,18865.00,19434.30,245020.576,1607039999999,4724323628.54077,1272309,121969.824,2352257007.36150,0
1607040000000,19432.66,19537.16,18570.00,18664.20,276271.939,1607126399999,5260370304.16580,1376095,130243.878,2480767591.89256,0
1607126400000,18662.72,19203.46,18510.00,19147.62,165912.647,1607212799999,3145507861.15582,946103,82521.250,1564751855.58149,0
1607212800000,19147.63,19449.10,18855.35,19375.02,176004.606,1607299199999,3370639869.06208,943780,87915.750,1684224667.03399,0
1607299200000,19375.00,19446.36,18908.66,19172.88,169402.371,1607385599999,3249551714.47632,926894,82063.358,1574431844.81235,0
1607385600000,19172.87,19319.38,18133.33,18319.32,280714.132,1607471999999,5279747287.14345,1351027,133427.044,2510341786.92502,0
1607472000000,18319.33,18639.70,17650.00,18537.98,353123.689,1607558399999,6424799134.15169,1673883,178303.953,3245713536.80042,0
1607558400000,18537.97,18550.00,17916.00,18253.51,233960.241,1607644799999,4271592591.33380,1241586,116243.722,2122841960.60726,0
1607644800000,18254.00,18290.44,17555.00,18031.47,317866.070,1607731199999,5689740183.80654,1563578,160142.007,2867277619.46507,0
1607731200000,18031.71,18950.00,18012.21,18800.00,196962.282,1607817599999,3641762062.74761,1080853,106123.938,1962692168.68930,0
1607817600000,18800.00,19432.00,18705.46,19175.07,239760.089,1607903999999,4594353525.45600,1182585,121821.870,2334599624.83917,0
1607904000000,19175.06,19355.35,19004.72,19270.70,181555.823,1607990399999,3480597165.14886,1063827,90220.454,1730017045.77100,0
1607990400000,19270.71,19598.00,19039.64,19424.91,248744.054,1608076799999,4809598929.89016,1313847,122075.043,2361458658.55847,0
1608076800000,19424.90,21600.00,19274.55,21346.80,459302.012,1608163199999,9357131523.97121,2298208,241794.889,4926403521.58637,0
1608163200000,21346.81,23888.04,21231.50,22816.99,823435.821,1608249599999,18707295908.07286,4179029,410694.991,9329002947.94464,0
1608249600000,22816.99,23330.00,22363.94,23124.35,305997.222,1608335999999,7000308998.92912,1812455,151397.139,3464553049.81717,0
1608336000000,23124.35,24281.61,22735.81,23847.28,337535.438,1608422399999,7938307873.86828,1930474,167811.299,3947885496.87695,0
1608422400000,23847.28,24376.00,23076.25,23472.96,322289.774,1608508799999,7612660738.46881,1951223,155605.498,3677419184.16979,0
1608508800000,23472.96,24145.00,21920.00,22730.10,476456.589,1608595199999,11000495257.06996,2612726,231309.940,5342893422.09471,0
1608595200000,22736.05,23850.00,22387.00,23826.99,326124.313,1608681599999,7526843284.05874,1923785,163772.657,3781514220.20078,0
1608681600000,23826.74,24235.42,22572.52,23238.27,394754.939,1608767999999,9276578416.54451,2386530,192721.439,4531460324.37955,0
1608768000000,23237.73,23819.81,22700.00,23737.44,237754.257,1608854399999,5517917922.31023,1532684,120539.758,2799029134.68061,0
1608854400000,23738.75,24827.64,23450.00,24730.00,284523.431,1608940799999,6874550222.92909,1821407,144345.703,3489090196.96053,0
1608940800000,24729.99,26926.00,24507.24,26508.83,367265.555,1609027199999,9382122680.48018,2300815,186138.692,4756955732.52784,0
1609027200000,26508.84,28459.84,25850.00,26305.64,540264.148,1609113599999,14678578951.91622,3325654,263441.238,7160381538.94652,0
1609113600000,26301.76,27538.82,26117.10,27102.66,267563.468,1609199999999,7224208281.73227,1946973,129242.798,3490324558.14382,0
1609200000000,27101.45,27441.73,25913.01,27402.83,260759.449,1609286399999,6956813209.79086,1833178,126931.719,3387490332.21496,0
1609286400000,27402.83,29063.72,27401.00,28906.99,374737.655,1609372799999,10558400366.54597,2363568,185801.158,5237447909.15044,0
1609372800000,28906.99,29376.70,27848.00,28951.68,313648.835,1609459199999,9030623930.44815,2151517,148980.530,4291721563.30506,0
1609459200000,28948.19,29668.86,28627.12,29337.16,210716.398,1609545599999,6157505024.08511,1511793,101247.902,2960175587.62208,0
1609545600000,29337.15,33480.00,28958.24,32199.91,545541.080,1609631999999,17122938614.70610,3514545,273388.463,8578964529.70894,0
1609632000000,32198.41,34832.25,32000.02,33054.53,487486.989,1609718399999,16389111411.52760,3325307,238761.657,8029365512.72767,0
1609718400000,33053.93,33653.56,27800.00,32031.07,506128.023,1609804799999,15879195836.25302,3470951,242947.199,7626162910.40660,0
1609804800000,32029.55,34500.00,29900.00,33999.52,433720.833,1609891199999,13959353458.55198,3077140,214417.082,6904989558.83828,0
1609891200000,33999.51,37037.51,33356.46,36823.68,444019.830,1609977599999,15515216052.16546,3343780,221236.888,7735680984.28917,0
1609977600000,36825.77,40565.62,36337.36,39498.92,520147.908,1610063999999,19955559504.79166,3936708,257944.968,9900486395.62111,0
1610064000000,39498.32,42125.51,36539.77,40637.23,518080.826,1610150399999,20667265854.49486,4247011,254344.167,10152865266.04328,0
1610150400000,40638.91,41539.88,38733.28,40136.04,260882.805,1610236799999,10520523013.40685,2489926,126105.315,5086880791.19798,0
1610236800000,40136.05,41412.12,35268.00,38221.67,436759.048,1610323199999,17027093434.55105,3699058,211717.223,8261995935.20996,0
1610323200000,38200.01,38322.18,30448.00,35408.46,906275.651,1610409599999,30742156595.35393,7483656,443696.590,15052872048.13838,0
1610409600000,35406.92,36693.44,32600.00,34056.90,449065.693,1610495999999,15590695938.85224,4292644,222279.828,7719925265.67209,0
1610496000000,34065.53,37880.00,32420.00,37421.07,398188.088,1610582399999,13803091615.05157,3801367,199377.684,6916994865.68764,0
1610582400000,37416.34,40189.39,36764.33,39163.31,353142.386,1610668799999,13663753723.40309,3501513,175843.746,6805766674.20038,0
1610668800000,39163.31,39790.00,34478.00,36755.24,437610.113,1610755199999,16148530126.35195,4212641,215685.402,7958729167.12342,0
1610755200000,36755.25,38000.00,35366.00,36025.66,301102.477,1610841599999,11103654689.80840,3011057,146509.381,5406319579.73528,0
1610841600000,36025.65,36898.00,33863.50,35869.83,287686.129,1610927999999,10206002445.01776,2832554,142749.218,5067322177.93342,0
1610928000000,35875.72,37547.94,34808.47,36686.86,253386.703,1611014399999,9167208119.70183,2509593,126929.278,4593293225.33017,0
1611014400000,36690.00,37961.00,35850.00,35891.03,257889.419,1611100799999,9530202433.37249,2463060,127747.175,4722978204.94744,0
1611100800000,35891.74,36461.44,33403.00,35500.00,329192.419,1611187199999,11521126165.52288,3069181,160202.354,5609941255.60820,0
1611187200000,35499.23,35636.17,30069.90,30879.97,550562.277,1611273599999,17863845664.01804,4767974,269649.681,8750951225.90137,0
1611273600000,30875.77,33831.52,28880.00,32986.34,453568.538,1611359999999,14265924156.72767,4072699,225783.671,7105649881.87084,0
1611360000000,32990.08,33495.00,31405.00,32086.48,256776.411,1611446399999,8300485557.20308,2533905,126744.171,4098792684.45926,0
1611446400000,32086.48,33125.75,30914.20,32275.63,212107.044,1611532799999,6824806447.15319,2205550,106443.006,3426090935.55021,0
1611532800000,32274.88,34880.00,31921.47,32253.68,316687.524,1611619199999,10588161978.70822,2871028,157598.395,5269771249.60753,0
1611619200000,32253.68,32950.00,30810.00,32474.14,346861.707,1611705599999,11060562208.15130,3088089,172363.344,5498592866.30905,0
1611705600000,32474.81,32562.20,29240.00,30381.04,431022.839,1611791999999,13269633440.99824,3665833,213394.744,6569777789.60455,0
1611792000000,30382.96,33778.95,29843.33,33399.75,311528.373,1611878399999,9909261735.25709,2824829,158511.479,5044260580.57025,0
1611878400000,33399.99,38641.10,31960.00,34269.35,713579.785,1611964799999,25293550971.74301,5920737,355439.304,12607381324.40294,0
1611964800000,34267.04,34988.88,32849.06,34289.85,267861.872,1612051199999,9109013883.23461,2754794,133627.383,4545355581.08445,0
1612051200000,34284.76,34393.22,32193.04,33126.21,211293.891,1612137599999,7052326918.52193,2233259,103318.718,3448995451.58184,0
1612137600000,33125.11,34720.00,32322.47,33546.09,240632.325,1612223999999,8121385637.13714,2421173,122660.726,4140348904.80228,0
1612224000000,33546.08,36041.00,33450.00,35504.06,239856.230,1612310399999,8364687573.37923,2345193,123537.063,4307892154.68184,0
1612310400000,35504.07,37700.00,35410.00,37652.51,240308.078,1612396799999,8788925454.96376,2331826,121022.039,4426236187.28981,0
1612396800000,37651.92,38833.00,36233.00,36976.93,306715.022,1612483199999,11507154016.35826,2825262,150086.367,5633298481.01459,0
1612483200000,36975.19,38411.82,36586.68,38362.65,196277.444,1612569599999,7395595524.77548,2144343,97203.231,3663358803.14247,0
1612569600000,38357.17,40992.40,38269.00,39249.54,310826.315,1612655999999,12369698321.04784,3050313,154728.277,6158712068.97440,0
1612656000000,39249.53,39757.87,37403.27,38849.25,296721.925,1612742399999,11466152232.53475,2896234,143721.734,5556013185.10293,0
1612742400000,38849.24,47146.00,38037.00,46451.32,440167.093,1612828799999,18769855154.62719,4374347,223454.335,9531054201.64643,0
1612828800000,46451.32,48266.36,45057.65,46492.54,381477.426,1612915199999,17820342806.81088,3957333,185490.943,8668372535.76928,0
1612915200000,46492.53,47475.00,43770.00,44850.00,334979.017,1613001599999,15286260787.69888,3259151,163672.458,7471185203.89336,0
1613001600000,44850.00,48810.00,44038.97,48060.21,330540.045,1613087999999,15468624715.76271,3326357,164596.168,7703204734.55109,0
1613088000000,48060.21,49278.98,46121.00,47361.03,259186.288,1613174399999,12341281000.02568,2862051,127514.459,6074419175.14162,0
1613174400000,47364.00,48290.00,46252.10,47221.62,199965.397,1613260799999,9438075938.38798,2253613,97689.069,4611739861.20951,0
1613260800000,47221.63,49875.16,47093.16,48655.21,241935.666,1613347199999,11797051402.90574,2598883,119727.737,5838366527.84185,0
1613347200000,48655.21,49100.00,45349.21,47981.58,248960.404,1613433599999,11872149326.83184,2721739,119328.817,5693484067.17141,0
1613433600000,47981.60,50953.44,47101.02,49197.94,343592.011,1613519999999,16865499630.28187,3477742,170702.582,8383271303.03656,0
1613520000000,49197.93,52800.00,49029.62,52194.62,312007.458,1613606399999,15897490858.65766,3332737,157467.485,8026680480.35362,0
1613606400000,52194.62,52640.00,50948.00,51619.70,185489.890,1613692799999,9627115933.97444,2199927,88315.345,4584365118.70008,0
1613692800000,51612.46,56582.00,50800.00,56004.10,257911.872,1613779199999,13784775685.92855,2913704,129990.325,6952543903.37133,0
1613779200000,56005.85,57699.00,53905.00,55917.41,240296.308,1613865599999,13529409884.87238,2830372,115701.933,6517025362.77697,0
1613865600000,55908.45,58472.14,55564.50,57487.43,196820.573,1613951999999,11254047090.53712,2277504,97912.556,5599464711.05343,0
1613952000000,57475.50,57591.87,47751.42,54121.10,480660.187,1614038399999,25951996709.77277,4903878,228365.294,12342132886.79660,0
1614038400000,54125.55,54260.12,44893.82,48930.00,748737.462,1614124799999,36297078764.52196,8009736,368110.652,17851832105.34830,0
1614124800000,48930.01,51435.58,47000.00,49702.03,333415.219,1614211199999,16590055728.58514,3748411,165014.334,8212207708.16425,0
1614211200000,49702.05,52134.96,46685.43,47089.37,349943.016,1614297599999,17447887799.89135,3922104,172353.771,8600369481.86736,0
1614297600000,47087.97,48438.01,44100.00,46313.13,440670.320,1614383999999,20499678357.29738,4687978,217772.731,10135954016.12082,0
1614384000000,46313.12,48476.05,44926.77,46102.63,256027.074,1614470399999,12038528819.38199,2956397,126959.956,5969498435.10788,0
1614470400000,46097.09,46678.00,43002.05,45163.36,370358.825,1614556799999,16549302262.98406,4080209,183636.780,8206337628.79557,0
1614556800000,45162.64,49800.00,44972.49,49592.70,315659.931,1614643199999,15061638936.44410,3611436,158078.422,7544487587.25809,0
1614643200000,49594.99,50221.77,47058.06,48450.57,273100.435,1614729599999,13251422043.06818,2970983,133977.099,6501372777.38002,0
1614729600000,48454.21,52681.51,48110.66,50373.75,350311.234,1614815999999,17795826816.36179,3781970,176625.272,8973331373.35146,0
1614816000000,50373.75,51800.00,47500.00,48385.77,387428.957,1614902399999,19138827120.97486,4199301,188509.044,9316363162.04460,0
1614902400000,48385.77,49470.00,46320.00,48770.57,354602.756,1614988799999,16912469978.52838,3864290,175791.280,8385994290.72248,0
1614988800000,48772.68,49253.63,47090.00,48908.21,215092.910,1615075199999,10381734354.30114,2557063,106587.185,5145716456.27842,0
1615075200000,48908.21,51480.00,48908.21,50995.27,248398.116,1615161599999,12500440245.10043,2883079,125296.257,6305916043.13975,0
1615161600000,50991.35,52450.00,49310.00,52429.43,308339.866,1615247999999,15655716338.59208,3279581,155092.510,7877090707.62844,0
1615248000000,52429.43,54950.00,51880.00,54917.78,285604.798,1615334399999,15409273884.44570,3312320,140878.102,7601587041.40018,0
1615334400000,54917.78,57500.92,53061.00,55947.98,401159.493,1615420799999,22279865576.81882,4457083,197030.813,10945834708.32220,0
1615420800000,55949.30,58283.00,54356.44,57844.52,364681.318,1615507199999,20569039537.45370,4355363,177889.476,10037536966.99869,0
1615507200000,57842.64,58186.33,55074.30,57291.03,335495.042,1615593599999,19043301948.53840,4054963,163059.636,9258204347.64983,0
1615593600000,57291.04,61950.00,56136.00,61267.41,320322.173,1615679999999,18993462517.01946,3901445,163088.218,9672335710.00012,0
1615680000000,61267.41,61798.00,59005.00,59037.12,231991.901,1615766399999,14012489135.14827,2783273,111414.603,6732127310.64745,0
1615766400000,59037.11,60740.00,54517.28,55646.61,448820.830,1615852799999,25683051451.71488,4839296,216862.556,12413877922.53143,0
1615852800000,55646.61,56988.00,53335.00,56954.19,339718.202,1615939199999,18756792660.06864,4041818,167192.901,9235749666.02367,0
1615939200000,56953.23,59078.79,54154.93,58959.00,339397.712,1616025599999,19076274044.57065,3916228,168453.582,9472373944.11505,0
1616025600000,58959.01,60510.00,57072.00,57700.01,305100.026,1616111999999,17876750420.56641,3505186,146854.697,8607128783.55504,0
1616112000000,57700.01,59550.00,56301.27,58089.11,259039.479,1616198399999,15107378224.02806,3136922,128071.253,7471941657.80573,0
1616198400000,58089.11,59948.00,57881.00,58145.61,203680.149,1616284799999,12000524068.54844,2543381,100819.551,5941806972.74230,0
1616284800000,58144.44,58638.70,55403.55,57415.18,237518.696,1616371199999,13576194106.98524,2940088,115249.868,6588584990.97905,0
1616371200000,57415.19,58500.00,53635.81,54129.56,293062.947,1616457599999,16556509289.78695,3557593,140398.942,7936406259.22970,0
1616457600000,54129.56,55890.68,52981.40,54400.00,276199.041,1616543999999,15088688822.77058,3202573,134532.639,7351102130.74858,0
1616544000000,54400.00,57234.79,51666.00,52311.54,394172.526,1616630399999,21637316948.63563,4140709,189909.676,10427034831.44092,0
1616630400000,52307.89,53255.20,50452.08,51325.21,416848.091,1616716799999,21627711387.30238,4302154,204849.290,10630602356.39878,0
1616716800000,51325.21,55123.00,51260.00,55030.00,271957.842,1616803199999,14483003307.72439,2948225,136780.445,7286122829.28683,0
1616803200000,55030.00,56658.76,54001.00,55828.00,234435.346,1616889599999,12939134315.65276,2589316,117057.480,6461486294.95898,0
1616889600000,55828.00,56588.31,54694.91,55805.08,200603.768,1616975999999,11188756872.79973,2260517,97635.468,5446627096.10740,0
1616976000000,55804.16,58490.11,54931.15,57677.64,277215.268,1617062399999,15858571872.53349,3043409,138125.585,7902278216.89052,0
1617062400000,57676.14,59560.00,57110.00,58794.16,232824.065,1617148799999,13629362092.38509,2568718,115846.127,6782192557.11194,0
1617148800000,58794.17,59920.00,56812.00,58807.24,337038.349,1617235199999,19776038991.85102,3429371,165663.891,9722384780.61966,0
1617235200000,58810.99,59592.22,58002.00,58794.01,196332.114,1617321599999,11561694922.60452,2133428,94680.735,5576910250.62599,0
1617321600000,58797.56,60397.85,58490.03,59031.36,189391.958,1617407999999,11251166314.77901,2130064,92589.845,5501759219.26745,0
1617408000000,59028.99,59925.00,56900.00,57134.65,198636.171,1617494399999,11672141257.52950,2247303,93687.055,5507316845.02153,0
1617494400000,57134.65,58553.00,56517.23,58234.61,152454.122,1617580799999,8785593781.44870,1778714,74594.627,4298930356.92053,0
1617580800000,58234.61,59385.00,56808.94,59243.39,174338.646,1617667199999,10144751892.15272,2011408,86261.207,5020733701.78477,0
1617667200000,59243.40,59626.18,57500.00,58059.99,165562.029,1617753599999,9681501016.80336,1949118,78636.425,4599489382.51682,0
1617753600000,58060.00,58720.00,55536.07,56018.18,265271.707,1617839999999,15106714000.51917,2888669,127561.230,7266072196.91067,0
1617840000000,56018.17,58200.00,55759.13,58122.26,161389.858,1617926399999,9238696877.00206,1886407,79929.236,4575915375.84600,0
1617926400000,58122.93,58950.00,57700.00,58176.03,141690.144,1618012799999,8260112160.68546,1631493,68304.747,3982540627.14329,0
1618012800000,58176.04,61800.00,57943.95,59832.43,240907.592,1618099199999,14476191585.21529,2568013,119096.213,7157469285.62444,0
1618099200000,59832.43,60816.88,59304.02,60090.20,148499.824,1618185599999,8896497492.08689,1746745,72619.760,4351151151.09791,0
1618185600000,60093.26,61449.91,59500.00,59911.18,196147.561,1618271999999,11824507197.55324,2141177,95108.161,5734975155.22372,0
1618272000000,59911.19,63850.00,59873.01,63649.71,279389.492,1618358399999,17408986053.32569,2892252,140923.132,8780939219.37818,0
1618358400000,63645.05,64986.11,61404.00,63019.10,323454.880,1618444799999,20512671253.01205,3346550,156510.701,9929585946.74859,0
1618444800000,63018.34,63905.83,62157.89,63232.55,178604.198,1618531199999,11249310339.67892,2024715,87075.284,5485022345.59523,0
1618531200000,63232.56,63600.00,60100.00,61424.67,255765.893,1618617599999,15740427372.09463,2804338,121036.230,7449257284.08417,0
1618617600000,61424.67,62610.00,59620.00,60090.14,194112.299,1618703999999,11862499746.34749,2207548,93148.597,5693534487.52435,0
1618704000000,60090.14,60450.00,50050.00,56140.05,522006.276,1618790399999,29025717493.56943,6123918,252168.822,14018811988.55912,0
1618790400000,56140.05,57532.70,54200.00,55634.39,285041.716,1618876799999,15980367367.83548,3236025,143616.601,8051128791.40327,0
1618876800000,55634.38,57060.00,53330.82,56410.56,324494.085,1618963199999,17936263515.61460,3582497,162242.595,8971427492.43393,0
1618963200000,56411.25,56756.78,53610.00,53800.00,252601.972,1619049599999,13965417339.88797,2845696,123964.306,6854806169.00296,0
1619049600000,53794.72,55470.51,50534.34,51714.61,453489.185,1619135999999,24205456559.06127,4873286,221218.308,11813566887.35889,0
1619136000000,51714.62,52152.00,47546.16,51122.62,554666.026,1619222399999,27531602634.09058,6054609,274558.141,13629077944.53636,0
1619222400000,51122.63,51183.51,48690.00,50092.40,299663.131,1619308799999,14965045326.88724,3282516,149703.941,7477472717.86995,0
1619308800000,50094.27,50577.90,46930.43,49063.94,310306.501,1619395199999,15286993330.16040,3435937,153656.562,7571006217.21005,0
1619395200000,49063.94,54364.89,48763.00,53984.33,390494.148,1619481599999,20594394185.15647,4041188,197841.645,10431552962.91697,0
1619481600000,53984.34,55500.00,53225.14,55006.25,225440.361,1619567999999,12306057432.26168,2477387,112884.676,6162834063.94718,0
1619568000000,55006.25,56574.13,53852.00,54861.77,263170.559,1619654399999,14420430887.67137,2888503,131082.500,7183518215.47213,0
1619654400000,54861.76,55222.02,52350.00,53558.80,257045.190,1619740799999,13822718178.83627,2688481,127031.172,6833291872.42656,0
1619740800000,53558.57,57935.00,53043.62,57684.16,294683.751,1619827199999,16384605220.97516,3019948,149518.525,8315079818.67337,0
1619827200000,57688.29,58488.17,57051.23,57836.34,207854.398,1619913599999,12008585817.99517,2169172,101536.816,5866748058.07978,0
1619913600000,57836.35,57959.97,56100.00,56630.33,203712.515,1619999999999,11572672993.01727,2158896,99756.992,5667719491.57470,0
1620000000000,56630.34,59056.59,56500.65,57214.83,271733.972,1620086399999,15734811253.15819,2777144,132370.598,7666370909.60230,0
1620086400000,57214.84,57253.76,53094.59,53263.32,388988.754,1620172799999,21460954657.12040,4022066,186838.898,10309863586.10520,0
1620172800000,53263.32,57940.00,52880.38,57497.77,317811.705,1620259199999,17803582010.46668,3168133,157928.022,8849371121.13764,0
1620259200000,57497.76,58450.00,55297.91,56435.35,275471.204,1620345599999,15686629190.12539,2863753,132665.788,7557562897.49729,0
1620345600000,56435.35,58800.00,55300.00,57350.88,256159.504,1620431999999,14595837163.97394,2804212,126475.962,7207953072.36045,0
1620432000000,57350.89,59590.96,56961.25,58924.98,264906.729,1620518399999,15519326694.29709,2983532,131000.734,7675508227.49895,0
1620518400000,58926.36,59335.19,56316.00,58292.53,245954.014,1620604799999,14240035980.97883,2634641,119645.903,6927804257.57439,0
1620604800000,58292.53,59654.00,53250.00,55869.67,396237.133,1620691199999,22695249844.91265,4094344,189136.115,10844077454.67398,0
1620691200000,55869.41,56908.66,54541.33,56710.43,267226.104,1620777599999,14894271373.24978,2884389,132260.278,7373159319.90101,0
1620777600000,56712.70,58049.99,48503.74,49595.76,472329.152,1620863999999,25827757899.75109,4959229,226300.237,12397437399.69988,0
1620864000000,49596.75,51358.00,45596.32,49707.90,652476.689,1620950399999,32261339754.84351,7526904,322110.313,15935570082.47099,0
1620950400000,49706.27,51533.00,48870.41,49873.27,319069.002,1621036799999,16003223041.87315,3217006,157823.335,7916975492.34399,0
1621036800000,49873.26,50709.43,46584.32,46793.41,442023.496,1621123199999,21481317002.84265,4479965,217900.451,10593652751.25961,0
1621123200000,46794.62,49829.39,43866.00,46429.28,604537.630,1621209599999,28364127431.87493,6085883,299652.078,14063688008.36275,0
1621209600000,46429.28,46655.00,42151.00,43566.18,809129.365,1621295999999,35658317191.93991,8158638,401014.247,17674388203.07161,0
1621296000000,43565.11,45846.61,42268.00,42882.53,590358.592,1621382399999,25938880316.66994,5914414,292955.199,12878099303.52242,0
1621382400000,42882.54,43615.93,28688.00,36689.14,1373851.849,1621468799999,52959873009.79825,14748747,669982.224,25845935628.43135,0
1621468800000,36689.14,42460.00,34882.00,40500.30,775185.113,1621555199999,30672617975.08359,9532573,394043.218,15593739946.04254,0
1621555200000,40500.00,42270.42,33400.00,37211.02,930671.747,1621641599999,35509680104.40348,10769140,469515.149,17925522942.55180,0
1621641600000,37210.01,38851.34,35201.11,37432.58,588166.784,1621727999999,21993863634.95327,6992444,297486.129,11127660763.09632,0
1621728000000,37436.00,38261.71,31096.70,34651.60,996815.017,1621814399999,34118866979.40657,11641510,506715.498,17345904702.89521,0
1621814400000,34656.53,39917.09,34366.00,38779.66,707903.071,1621900799999,26315302276.99865,7477510,360446.724,13400814836.74986,0
1621900800000,38783.58,39790.05,36439.32,38326.84,598836.411,1621987199999,22712004628.95159,6334066,298979.695,11341036451.33269,0
1621987200000,38326.84,40900.00,37804.76,39224.20,577032.810,1622073599999,22649858073.55562,5587876,282381.294,11086961304.74953,0
1622073600000,39224.21,40438.82,37133.22,38527.38,543338.566,1622159999999,21083767719.11829,5251225,271687.677,10546081512.48640,0
1622160000000,38527.38,38888.35,34689.57,35670.99,832363.425,1622246399999,30299787311.85723,7510187,412404.682,15015237037.52811,0
1622246400000,35670.99,37375.00,33650.00,34611.94,733902.825,1622332799999,25787790806.91650,7000689,367446.003,12913333052.21280,0
1622332800000,34611.95,36501.00,33356.00,35651.81,511834.746,1622419199999,18116421636.30937,4973296,257610.913,9120678575.43941,0
1622419200000,35651.80,37500.00,34150.00,37243.38,635082.121,1622505599999,22929964892.05690,5580461,321542.813,11612743466.13245,0
1622505600000,37244.36,37893.76,35500.00,36693.41,590822.540,1622591999999,21609364827.08958,5297320,291774.994,10673866023.68145,0
1622592000000,36694.37,38232.99,35905.00,37569.99,441719.806,1622678399999,16479965808.26946,4080217,223993.314,8358143926.28754,0
1622678400000,37570.00,39470.00,37150.15,39247.40,507429.005,1622764799999,19590443294.67527,4505482,254932.483,9843247414.77212,0
1622764800000,39247.40,39297.35,35552.51,36828.03,700625.866,1622851199999,25922946606.60956,6025185,345357.923,12774740375.75271,0
1622851200000,36828.03,37900.49,34800.00,35498.62,631028.448,1622937599999,22946553087.06278,5611429,314764.238,11449282806.42592,0
1622937600000,35497.93,36521.16,35201.86,35801.71,443601.064,1623023999999,15937978040.90477,3944742,223278.007,8024370238.93679,0
1623024000000,35801.71,36820.00,33200.00,33550.96,636735.873,1623110399999,22666564580.47221,5458401,310818.010,11073658295.09303,0
1623110400000,33550.97,34061.57,30969.00,33372.58,976693.026,1623196799999,31912200461.05386,8000201,498099.819,16278416362.28090,0
1623196800000,33372.58,37511.31,32390.00,37368.45,1031014.087,1623283199999,36050659489.10996,8470399,537306.363,18796151375.77446,0
1623283200000,37369.99,38489.00,35750.00,36669.66,803185.699,1623369599999,29775084407.93657,6960056,404579.353,15001513325.93235,0
1623369600000,36669.65,37679.54,35900.00,37300.42,586122.898,1623455999999,21668792470.73891,5557717,295845.744,10939750582.11919,0
1623456000000,37300.41,37432.95,34585.90,35537.05,623532.476,1623542399999,22229082760.92563,5782385,309751.368,11043722494.43351,0
1623542400000,35535.95,39374.18,34739.06,38993.65,647035.314,1623628799999,23729185499.53586,6085040,337261.471,12374577556.53247,0
1623628800000,38993.66,41000.00,38720.00,40489.10,704979.881,1623715199999,28043323953.58158,6811137,355119.315,14128754783.28046,0
1623715200000,40489.10,41413.00,39500.00,40132.86,632066.994,1623801599999,25426404028.57427,5854306,314409.675,12650483167.50543,0
1623801600000,40132.86,40495.00,38105.00,38344.97,673235.496,1623887999999,26431149487.44754,6317711,331713.202,13025303413.01145,0
1623888000000,38344.97,39565.00,37334.76,38060.71,603849.861,1623974399999,23274089670.02650,5362882,295854.255,11406245614.85416,0
1623974400000,38060.71,38198.00,35100.00,35811.41,790379.249,1624060799999,29108720481.11914,6722621,384890.019,14175092156.81465,0
1624060800000,35811.41,36471.80,34704.08,35483.00,642185.382,1624147199999,22933053073.80613,5504522,325285.229,11619914713.00306,0
1624147200000,35483.01,36155.00,33312.00,35588.64,829896.441,1624233599999,28839255734.67477,6811270,414731.625,14413500146.30341,0
1624233600000,35588.63,35746.28,31250.51,31606.00,1397330.662,1624319999999,45999742162.57469,11529993,695656.128,22900777630.75992,0
1624320000000,31606.00,33274.00,28780.01,32496.00,1531824.850,1624406399999,48118035155.63216,12592839,777675.178,24441934051.07848,0
1624406400000,32496.00,34867.77,31711.50,33649.00,960700.369,1624492799999,32385728391.32214,8005763,485348.455,16366636856.60897,0
1624492800000,33650.00,35406.74,32300.00,34644.64,774899.165,1624579199999,26142284529.30551,6393985,394437.794,13312586655.91992,0
1624579200000,34644.65,35500.00,31250.00,31568.07,1093051.375,1624665599999,36220815800.34415,8575198,541149.203,17936513486.82303,0
1624665600000,31569.18,32720.52,30120.00,32255.56,1091384.749,1624751999999,34169368151.21496,8830795,557734.296,17466170545.43790,0
1624752000000,32250.15,34762.00,31960.00,34687.71,897147.453,1624838399999,29675701648.44259,7266511,454619.868,15045295595.19429,0
1624838400000,34687.71,35279.38,33855.00,34487.22,706158.545,1624924799999,24347802821.64672,6016466,355069.274,12246040828.13715,0
1624924800000,34486.58,36623.00,34206.00,35911.26,806140.329,1625011199999,28651151982.42255,6564763,409013.437,14537250410.02210,0
1625011200000,35910.64,36089.96,34042.74,35031.39,719742.983,1625097599999,25089717253.91246,5747819,356802.679,12438366589.28018,0
1625097600000,35031.39,35044.98,32672.04,33489.96,758966.493,1625183999999,25510026886.15879,5725261,375106.718,12606410327.93259,0
1625184000000,33489.96,33960.00,32684.00,33760.94,664923.202,1625270399999,22117194903.82862,5408686,340677.815,11334703899.01985,0
1625270400000,33760.94,34948.16,33296.98,34652.94,510614.258,1625356799999,17523073397.64332,3994573,260819.897,8950980444.32045,0
1625356800000,34653.32,35955.55,34340.75,35280.16,451001.556,1625443199999,15913944818.06252,3486378,226888.582,8006374310.35749,0
1625443200000,35280.17,35281.55,33032.00,33672.72,736706.409,1625529599999,25080538853.98890,5192876,360470.052,12271202611.23374,0
